a,b,c,d
19.160066,72.834905,19.163578," 72.834722
"
19.163578,72.834722,19.165159," 72.834824
"
19.165159,72.834824,19.166618," 72.834969
"
19.166618,72.834969,19.16788," 72.835044
"
19.16788,72.835044,19.170355," 72.835235
"
19.170355,72.835235,19.173182," 72.836324
"
19.173182,72.836324,19.175285," 72.837075
"
19.175285,72.837075,19.177028," 72.836892
"
19.177028,72.836892,19.179374," 72.836506
"
19.179374,72.836506,19.181618," 72.8359
"
19.181618,72.8359,19.183189," 72.835723
"
19.183189,72.835723,19.186776," 72.835685
"
19.186776,72.835685,19.189355," 72.835353
"
19.189355,72.835353,19.193089," 72.834307
"
19.193089,72.834307,19.19584," 72.833556
"
19.19584,72.833556,19.199847," 72.833813
"
19.199847,72.833813,19.203646," 72.834092
"
19.203646,72.834092,19.206306," 72.83465
"
19.206306,72.83465,19.210257," 72.835267
"
19.210257,72.835267,19.21436," 72.837493
"
19.21436,72.837493,19.21622," 72.839242
"
19.21436,72.837493,19.215257," 72.833378
"
19.21622,72.839242,19.21622," 72.839242
"
19.21622,72.839242,19.221366," 72.840765
"
19.221366,72.840765,19.223873," 72.84077
"
19.223873,72.84077,19.229146," 72.840846
"
19.229146,72.840846,19.231096," 72.840739
"
19.231096,72.840739,19.234743," 72.840465
"
19.234743,72.840465,19.239757," 72.842734
"
19.239757,72.842734,19.242995," 72.845077
"
19.242995,72.845077,19.250212," 72.845774
"
19.250212,72.845774,19.253327," 72.847239
"
19.253327,72.847239,19.256821," 72.850645
"
19.256821,72.850645,19.258578," 72.854851
"
19.258578,72.854851,19.258376," 72.85941
"
19.244402,72.858997,19.247491," 72.859008
"
19.222083,72.853203,19.219915," 72.852366
"
19.219915,72.852366,19.214414," 72.850928
"
19.214414,72.850928,19.211151," 72.851475
"
19.145029,72.842697,19.154295," 72.845242
"
19.154295,72.845242,19.159722," 72.845864
"
19.159722,72.845864,19.163512," 72.8458
"
19.163512,72.8458,19.165772," 72.845628
"
19.165772,72.845628,19.172952," 72.845081
"
19.172952,72.845081,19.178211," 72.846197
"
19.178211,72.846197,19.1842," 72.846755
"
19.1842,72.846755,19.188567," 72.846433
"
19.188567,72.846433,19.193005," 72.846991
"
19.193005,72.846991,19.198183," 72.847978
"
19.198183,72.847978,19.204039," 72.849523
"
19.204039,72.849523,19.20794," 72.850424
"
19.20794,72.850424,19.211151," 72.851475
"
19.211151,72.851475,19.214414," 72.850928
"
19.214414,72.850928,19.219915," 72.852366
"
19.219915,72.852366,19.222083," 72.853203
"
19.222083,72.853203,19.244402," 72.858997
"
19.258376,72.85941,19.257697," 72.864383
"
19.257697,72.864383,19.255833," 72.868836
"
19.255833,72.868836,19.240492," 72.859652
"
19.1150205,72.8495134,19.112994," 72.8544942
"
19.112994,72.8544942,19.1653208," 72.858337
"
19.1653208,72.858337,19.1742352," 72.8593629
"
19.1742352,72.8593629,19.1913532," 72.8585039
"
19.1913532,72.8585039,19.2059751," 72.8655973
"
19.2059751,72.8655973,19.231798," 72.863565
"
19.074101,72.849603,19.074273," 72.860573
"
19.074273,72.860573,19.07115," 72.862767
"
19.072722,72.866866,19.075435," 72.872941
"
19.0759837,72.8776559,19.068155," 72.88838
"
19.0759837,72.8776559,19.086501," 72.888839
"
19.053133,72.847123,19.064068," 72.860228
"
19.0986,72.917179,19.135034," 72.928936
"
19.135034,72.928936,19.183695," 72.95277
"
19.194576,72.872567,19.1997," 72.8735
"
19.2597254,72.9695364,19.263687," 72.977528
"
19.2597254,72.9695364,19.211007," 72.97715
"
19.137949,72.872152,19.126206," 72.890653
"
19.126206,72.890653,19.119658," 72.902401
"
19.119658,72.902401,19.123749," 72.909776
"
19.104641,72.886839,19.110615," 72.872209
"
19.095328,72.897797,19.104641," 72.886839
"
19.113308,72.890552,19.11404," 72.899275
"
19.128609,72.920865,19.1254163," 72.9242804
"
19.1254163,72.9242804,19.129507," 72.925716
"
19.129507,72.925716,19.135034," 72.928936
"
19.051126,72.937031,19.047252," 72.927762
"
19.047252,72.927762,19.04355," 72.923374
"
19.04355,72.923374,19.045639," 72.911824
"
19.046846,72.909507,19.058789," 72.913376
"
19.062699,72.914181,19.053215," 72.935744
"
19.062699,72.914181,19.068483," 72.9097
"
18.998923,72.853306,19.0160273," 72.8588404
"
19.211007,72.97715,19.188179," 72.963802
"
19.188179,72.963802,19.1822842," 72.9660413
"
19.1822842,72.9660413,19.143882," 72.949908
"
19.143882,72.949908,19.1165," 72.9356
"
19.1165,72.9356,19.104216," 72.930572
"
19.104216,72.930572,19.0689601," 72.9047477
"
19.017666,72.84769,18.9558908," 72.8328534
"
